timestamp,temperature
20200215T1500,12.040529
20200215T1600,13.200529
20200215T1700,13.730529
20200215T1800,13.440529
20200215T1900,13.220529
20200215T2000,9.570529
20200215T2100,9.430529
20200215T2200,10.310529
20200215T2300,11.450529
20200216T0000,12.360529
20200216T0100,11.660529
20200216T0200,10.760529
20200216T0300,10.250529
20200216T0400,10.160529
20200216T0500,9.480529
20200216T0600,10.270529
20200216T0700,10.790529
20200216T0800,10.620529
20200216T0900,10.870529
20200216T1000,11.920529
20200216T1100,13.530529
20200216T1200,15.900529
20200216T1300,16.95053
20200216T1400,16.690529
20200216T1500,17.04053
20200216T1600,17.940529
20200216T1700,17.680529
20200216T1800,16.37053
20200216T1900,14.530529
20200216T2000,13.790529
20200216T2100,13.690529
20200216T2200,13.180529
20200216T2300,12.690529
20200217T0000,12.430529
20200217T0100,12.390529
20200217T0200,12.600529
20200217T0300,12.440529
20200217T0400,11.520529
20200217T0500,11.890529
20200217T0600,11.730529
20200217T0700,11.380529
20200217T0800,11.090529
20200217T0900,10.560529
20200217T1000,10.170529
20200217T1100,10.770529
20200217T1200,11.360529
20200217T1300,12.400529
20200217T1400,12.440529
20200217T1500,11.450529
20200217T1600,9.740529
20200217T1700,9.990529
20200217T1800,10.130529
20200217T1900,9.870529
20200217T2000,9.020529
20200217T2100,9.070529
20200217T2200,8.5505295
20200217T2300,8.0505295
20200218T0000,7.1005287
20200218T0100,6.5505285
20200218T0200,6.3105288
20200218T0300,5.8105288
20200218T0400,5.2305284
20200218T0500,4.8105288
20200218T0600,4.3805285
20200218T0700,3.7605286
20200218T0800,3.6005285
20200218T0900,3.3605285
20200218T1000,4.4005284
20200218T1100,5.5505285
20200218T1200,6.3005285
20200218T1300,6.6305285
20200218T1400,9.270529
20200218T1500,9.630529
20200218T1600,9.540529
20200218T1700,9.3005295
20200218T1800,8.850529
20200218T1900,7.7005286
20200218T2000,6.6005287
20200218T2100,5.4905286
20200218T2200,4.7705283
20200218T2300,4.8605285
20200219T0000,5.2305284
20200219T0100,5.3005285
20200219T0200,5.5205283
20200219T0300,5.9105287
20200219T0400,6.1605287
20200219T0500,5.6105285
20200219T0600,5.1005287
20200219T0700,5.0205283
20200219T0800,4.5305285
20200219T0900,4.4005284
20200219T1000,5.2205286
20200219T1100,5.4705286
20200219T1200,5.6405287
20200219T1300,5.8205285
20200219T1400,6.4705286
20200219T1500,7.2505283
20200219T1600,7.3405285
20200219T1700,7.3105288
20200219T1800,6.8505287
20200219T1900,6.5305285
20200219T2000,6.040529
20200219T2100,5.0805287
20200219T2200,4.6605287
20200219T2300,4.3405285
20200220T0000,4.7805285
20200220T0100,4.9105287
20200220T0200,4.6805286
20200220T0300,4.0705285
20200220T0400,3.9405286
20200220T0500,3.9605286
20200220T0600,4.4605284
20200220T0700,4.9105287
20200220T0800,4.790529
20200220T0900,4.8105288
20200220T1000,6.5005283
20200220T1100,7.7705283
20200220T1200,8.780529
20200220T1300,9.820529
20200220T1400,11.370529
20200220T1500,12.130529
20200220T1600,13.030529
20200220T1700,13.310529
20200220T1800,12.910529
20200220T1900,11.770529
20200220T2000,9.620529
20200220T2100,8.460529
20200220T2200,8.790529
20200220T2300,9.350529
20200221T0000,9.040529
20200221T0100,9.200529
20200221T0200,8.500529
20200221T0300,7.5805287
20200221T0400,6.1805286
20200221T0500,5.1505284
20200221T0600,4.2505283
20200221T0700,4.1305285
20200221T0800,3.0305285
20200221T0900,2.5005286
20200221T1000,3.6605287
20200221T1100,4.7405286
20200221T1200,5.8105288
20200221T1300,6.7505283
20200221T1400,8.750529
20200221T1500,9.360529
20200221T1600,9.760529
20200221T1700,9.8005295
20200221T1800,9.380529
20200221T1900,8.270529
20200221T2000,7.3105288
20200221T2100,6.9505286
20200221T2200,6.7605286
20200221T2300,5.8905287
20200222T0000,3.9605286
20200222T0100,3.2705286
20200222T0200,2.8805285
20200222T0300,2.9205287
20200222T0400,3.2005286
20200222T0500,3.5605285
20200222T0600,3.4405286
20200222T0700,3.4505286
20200222T0800,3.4005284
20200222T0900,3.2905285
20200222T1000,4.6005287
20200222T1100,6.6105285
20200222T1200,9.610529
20200222T1300,11.820529
20200222T1400,13.000529
20200222T1500,13.760529
20200222T1600,14.500529
20200222T1700,14.380529
20200222T1800,14.080529
20200222T1900,12.8005295
20200222T2000,11.950529
20200222T2100,11.450529
20200222T2200,11.190529
20200222T2300,11.120529
20200223T0000,10.970529
20200223T0100,10.700529
20200223T0200,10.170529
20200223T0300,9.910529
20200223T0400,9.600529
20200223T0500,9.470529
20200223T0600,9.070529
20200223T0700,9.250529
20200223T0800,9.200529
20200223T0900,9.660529
20200223T1000,11.510529
20200223T1100,13.560529
20200223T1200,15.130529
20200223T1300,15.650529
20200223T1400,15.280529
20200223T1500,15.110529
20200223T1600,15.380529
20200223T1700,15.360529
20200223T1800,15.360529
20200223T1900,15.040529
20200223T2000,14.160529
20200223T2100,13.720529
20200223T2200,13.010529
20200223T2300,12.600529
20200224T0000,12.020529
20200224T0100,11.770529
20200224T0200,11.320529
20200224T0300,11.090529
20200224T0400,10.670529
20200224T0500,10.430529
20200224T0600,10.170529
20200224T0700,10.070529
20200224T0800,9.980529
20200224T0900,10.120529
20200224T1000,11.110529
20200224T1100,12.110529
20200224T1200,13.680529
20200224T1300,15.100529
20200224T1400,15.730529
20200224T1500,16.350529
20200224T1600,16.62053
20200224T1700,16.680529
20200224T1800,16.14053
20200224T1900,14.910529
20200224T2000,13.530529
20200224T2100,12.750529
20200224T2200,12.580529
20200224T2300,12.570529
20200225T0000,12.500529
20200225T0100,12.070529
20200225T0200,11.220529
20200225T0300,10.380529
20200225T0400,9.690529
20200225T0500,9.270529
20200225T0600,8.820529
20200225T0700,8.330529
20200225T0800,7.8405285
20200225T0900,8.020529
20200225T1000,8.760529
20200225T1100,8.830529
20200225T1200,9.700529
20200225T1300,9.570529
20200225T1400,10.780529
20200225T1500,11.060529
20200225T1600,11.040529
20200225T1700,10.810529
20200225T1800,9.970529
20200225T1900,9.0505295
20200225T2000,8.590529
20200225T2100,8.290529
20200225T2200,7.3905287
20200225T2300,6.5005283
20200226T0000,6.3005285
20200226T0100,5.9705286
20200226T0200,5.3005285
20200226T0300,4.9505286
20200226T0400,4.8905287
20200226T0500,2.5005286
20200226T0600,2.8505285
20200226T0700,2.4705286
20200226T0800,2.4005284
20200226T0900,2.5805285
20200226T1000,2.0005286
20200226T1100,3.3305285
20200226T1200,3.7905285
20200226T1300,4.2705283
20200226T1400,3.2305286
20200226T1500,3.1105285
20200226T1600,3.5205286
20200226T1700,3.3205285
20200226T1800,3.3305285
20200226T1900,2.6505284
20200226T2000,2.2005286
20200226T2100,1.9805287
20200226T2200,1.7805287
20200226T2300,1.4805287
20200227T0000,1.2405287
20200227T0100,1.2005286
20200227T0200,1.1505287
20200227T0300,1.1205287
20200227T0400,0.8205287
20200227T0500,0.60052866
20200227T0600,0.9505287
20200227T0700,1.2805287
20200227T0800,1.6705287
20200227T0900,2.3905284
20200227T1000,3.4505286
20200227T1100,4.5205283
20200227T1200,4.3105288
20200227T1300,4.9305286
20200227T1400,4.4105287
20200227T1500,5.4205284
20200227T1600,6.7605286
20200227T1700,9.260529
20200227T1800,9.840529
20200227T1900,8.740529
20200227T2000,6.290529
20200227T2100,3.8605285
20200227T2200,3.3305285
20200227T2300,2.9705286
20200228T0000,2.6305285
20200228T0100,2.4705286
20200228T0200,1.9805287
20200228T0300,2.0605285
20200228T0400,0.85052866
20200228T0500,0.61052865
20200228T0600,0.110528655
20200228T0700,0.09052865
20200228T0800,0.47052866
20200228T0900,1.0205287
20200228T1000,2.6905286
20200228T1100,4.3305287
20200228T1200,5.8905287
20200228T1300,6.9705286
20200228T1400,8.070529
20200228T1500,8.720529
20200228T1600,9.280529
20200228T1700,9.750529
20200228T1800,9.540529
20200228T1900,8.510529
20200228T2000,7.3105288
20200228T2100,7.6005287
20200228T2200,8.080529
20200228T2300,8.070529
20200229T0000,7.8705287
20200229T0100,8.160529
20200229T0200,8.500529
20200229T0300,8.670529
20200229T0400,8.350529
20200229T0500,7.7605286
20200229T0600,8.570529
20200229T0700,9.660529
20200229T0800,9.750529
20200229T0900,9.990529
20200229T1000,11.380529
20200229T1100,12.580529
20200229T1200,13.460529
20200229T1300,14.090529
20200229T1400,14.540529
20200229T1500,14.240529
20200229T1600,13.610529
20200229T1700,13.810529
20200229T1800,13.000529
20200229T1900,13.040529
20200229T2000,10.730529
20200229T2100,9.450529
20200229T2200,9.000529
20200229T2300,8.530529
20200301T0000,8.250529
20200301T0100,8.0505295
20200301T0200,7.9905286
20200301T0300,7.6605287
20200301T0400,5.3905287
20200301T0500,6.7805285
20200301T0600,6.7805285
20200301T0700,5.8605285
20200301T0800,5.6205287
20200301T0900,6.8705287
20200301T1000,8.030529
20200301T1100,9.220529
20200301T1200,9.760529
20200301T1300,10.490529
20200301T1400,12.920529
20200301T1500,13.160529
20200301T1600,13.240529
20200301T1700,12.780529
20200301T1800,12.430529
20200301T1900,11.310529
20200301T2000,9.640529
20200301T2100,8.690529
20200301T2200,6.2105284
20200301T2300,5.9105287
20200302T0000,5.8005285
20200302T0100,5.2805285
20200302T0200,4.8505287
20200302T0300,4.4205284
20200302T0400,3.8105285
20200302T0500,3.0305285
20200302T0600,3.8705285
20200302T0700,4.6105285
20200302T0800,4.8905287
20200302T0900,6.8405285
20200302T1000,7.0705285
20200302T1100,8.120529
20200302T1200,8.820529
20200302T1300,8.460529
20200302T1400,6.0005283
20200302T1500,7.6505284
20200302T1600,10.400529
20200302T1700,11.390529
20200302T1800,9.390529
20200302T1900,8.530529
20200302T2000,7.6205287
20200302T2100,7.0105286
20200302T2200,6.0805287
20200302T2300,6.0605288
20200303T0000,5.7705283
20200303T0100,4.6705284
20200303T0200,4.2605286
20200303T0300,3.6905286
20200303T0400,3.2105286
20200303T0500,2.6305285
20200303T0600,2.0705285
20200303T0700,1.3805287
20200303T0800,0.93052864
20200303T0900,1.3305286
20200303T1000,2.3805285
20200303T1100,3.4405286
20200303T1200,4.4005284
20200303T1300,4.4705286
20200303T1400,7.4905286
20200303T1500,7.4705286
20200303T1600,8.100529
20200303T1700,7.9405284
20200303T1800,7.7405286
20200303T1900,7.3205285
20200303T2000,6.8505287
20200303T2100,6.0505285
20200303T2200,5.7705283
20200303T2300,5.7605286
20200304T0000,5.6105285
20200304T0100,4.6205287
20200304T0200,4.8105288
20200304T0300,3.7905285
20200304T0400,4.3905287
20200304T0500,3.8805285
20200304T0600,3.7205286
20200304T0700,2.8805285
20200304T0800,2.3605285
20200304T0900,3.1905286
20200304T1000,4.7005286
20200304T1100,6.040529
20200304T1200,6.5205283
20200304T1300,8.280529
20200304T1400,9.490529
20200304T1500,10.100529
20200304T1600,10.440529
20200304T1700,10.240529
20200304T1800,10.130529
20200304T1900,9.900529
20200304T2000,9.570529
20200304T2100,8.880529
20200304T2200,8.280529
20200304T2300,7.3905287
20200305T0000,6.8505287
20200305T0100,6.1805286
20200305T0200,6.6405287
20200305T0300,6.8605285
20200305T0400,6.7205286
20200305T0500,6.8605285
20200305T0600,6.9405284
20200305T0700,6.8305287
20200305T0800,6.3505287
20200305T0900,5.5705285
20200305T1000,6.5705285
20200305T1100,6.8105288
20200305T1200,7.1305285
20200305T1300,7.8105288
20200305T1400,9.070529
20200305T1500,9.570529
20200305T1600,10.900529
20200305T1700,11.570529
20200305T1800,10.930529
20200305T1900,10.690529
20200305T2000,8.260529
20200305T2100,9.280529
20200305T2200,8.140529
20200305T2300,7.6305285
20200306T0000,7.8805285
20200306T0100,7.7405286
20200306T0200,7.4605284
20200306T0300,6.2205286
20200306T0400,5.4705286
20200306T0500,5.4805284
20200306T0600,5.0905285
20200306T0700,4.7005286
20200306T0800,4.2205286
20200306T0900,4.0305285
20200306T1000,4.5105286
20200306T1100,4.7405286
20200306T1200,5.2005286
20200306T1300,5.6305285
20200306T1400,7.3205285
20200306T1500,7.6305285
20200306T1600,7.6405287
20200306T1700,7.5505285
20200306T1800,7.0605288
20200306T1900,6.6905284
20200306T2000,6.4705286
20200306T2100,6.3205285
20200306T2200,6.0305285
20200306T2300,5.6705284
20200307T0000,5.3405285
20200307T0100,5.0105286
20200307T0200,4.6505284
20200307T0300,3.8705285
20200307T0400,3.3405285
20200307T0500,3.1605287
20200307T0600,2.8905284
20200307T0700,2.7705286
20200307T0800,2.7005286
20200307T0900,3.0505285
20200307T1000,4.1205287
20200307T1100,5.0005283
20200307T1200,6.0605288
20200307T1300,6.8705287
20200307T1400,6.9505286
20200307T1500,7.3105288
20200307T1600,8.220529
20200307T1700,8.500529
20200307T1800,8.250529
20200307T1900,7.6405287
20200307T2000,6.7205286
20200307T2100,6.3905287
20200307T2200,5.2705283
20200307T2300,3.6105285
20200308T0000,2.9505286
20200308T0100,2.3105285
20200308T0200,1.9305286
20200308T0300,1.6105287
20200308T0400,1.4005287
20200308T0500,1.3705287
20200308T0600,1.6605287
20200308T0700,1.9805287
20200308T0800,2.8105285
20200308T0900,4.020529
20200308T1000,6.2305284
20200308T1100,9.190529
20200308T1200,10.290529
20200308T1300,11.420529
20200308T1400,11.160529
20200308T1500,12.140529
20200308T1600,12.560529
20200308T1700,13.040529
20200308T1800,13.410529
20200308T1900,13.080529
20200308T2000,11.990529
20200308T2100,10.290529
20200308T2200,7.4905286
20200308T2300,7.4805284
20200309T0000,8.980529
20200309T0100,9.500529
20200309T0200,9.200529
20200309T0300,8.780529
20200309T0400,8.220529
20200309T0500,8.170529
20200309T0600,7.0305285
20200309T0700,6.8105288
20200309T0800,6.6005287
20200309T0900,6.3205285
20200309T1000,6.9805284
20200309T1100,6.3505287
20200309T1200,7.2605286
20200309T1300,7.5205283
20200309T1400,7.6105285
20200309T1500,7.6805286
20200309T1600,8.580529
20200309T1700,8.310529
20200309T1800,7.9805284
20200309T1900,7.1505284
20200309T2000,5.8405285
20200309T2100,4.9005284
20200309T2200,4.3005285
20200309T2300,3.8305285
20200310T0000,3.4305286
20200310T0100,2.9505286
20200310T0200,2.5005286
20200310T0300,2.6905286
20200310T0400,2.9905286
20200310T0500,3.2705286
20200310T0600,3.4405286
20200310T0700,4.3005285
20200310T0800,5.6405287
20200310T0900,6.1105285
20200310T1000,6.7305284
20200310T1100,6.6905284
20200310T1200,6.5305285
20200310T1300,6.2505283
20200310T1400,7.7405286
20200310T1500,8.8005295
20200310T1600,9.780529
20200310T1700,9.830529
20200310T1800,9.750529
20200310T1900,10.620529
20200310T2000,10.500529
20200310T2100,10.440529
20200310T2200,10.390529
20200310T2300,10.390529
20200311T0000,10.580529
20200311T0100,10.510529
20200311T0200,10.660529
20200311T0300,10.510529
20200311T0400,10.340529
20200311T0500,10.090529
20200311T0600,10.040529
20200311T0700,10.160529
20200311T0800,10.360529
20200311T0900,11.580529
20200311T1000,13.220529
20200311T1100,14.490529
20200311T1200,15.640529
20200311T1300,16.610529
20200311T1400,16.670528
20200311T1500,17.06053
20200311T1600,16.70053
20200311T1700,16.54053
20200311T1800,16.250528
20200311T1900,15.290529
20200311T2000,13.920529
20200311T2100,13.3005295
20200311T2200,12.310529
20200311T2300,10.250529
20200312T0000,9.510529
20200312T0100,10.140529
20200312T0200,11.160529
20200312T0300,11.450529
20200312T0400,11.8005295
20200312T0500,11.540529
20200312T0600,11.280529
20200312T0700,11.590529
20200312T0800,11.470529
20200312T0900,11.670529
20200312T1000,12.680529
20200312T1100,12.650529
20200312T1200,13.670529
20200312T1300,14.280529
20200312T1400,16.13053
20200312T1500,16.610529
20200312T1600,16.590528
20200312T1700,16.180529
20200312T1800,15.790529
20200312T1900,14.790529
20200312T2000,13.360529
20200312T2100,11.790529
20200312T2200,10.860529
20200312T2300,10.160529
20200313T0000,9.430529
20200313T0100,8.850529
20200313T0200,8.560529
20200313T0300,8.070529
20200313T0400,7.3905287
20200313T0500,6.1005287
20200313T0600,5.5805287
20200313T0700,5.040529
20200313T0800,4.5905285
20200313T0900,5.4105287
20200313T1000,6.3405285
20200313T1100,7.5505285
20200313T1200,8.540529
20200313T1300,9.450529
20200313T1400,10.520529
20200313T1500,11.080529
20200313T1600,11.460529
20200313T1700,11.430529
20200313T1800,11.090529
20200313T1900,10.350529
20200313T2000,9.690529
20200313T2100,9.030529
20200313T2200,8.450529
20200313T2300,7.6505284
20200314T0000,6.6205287
20200314T0100,6.2605286
20200314T0200,6.1705284
20200314T0300,6.1805286
20200314T0400,6.0705285
20200314T0500,5.9705286
20200314T0600,5.4305286
20200314T0700,4.9005284
20200314T0800,4.8205285
20200314T0900,5.8405285
20200314T1000,7.4105287
20200314T1100,9.140529
20200314T1200,10.260529
20200314T1300,10.840529
20200314T1400,11.140529
20200314T1500,11.720529
20200314T1600,12.070529
20200314T1700,12.140529
20200314T1800,11.940529
20200314T1900,11.200529
20200314T2000,9.910529
20200314T2100,9.210529
20200314T2200,8.630529
20200314T2300,8.320529
20200315T0000,7.7405286
20200315T0100,6.2205286
20200315T0200,5.0705285
20200315T0300,3.9905286
20200315T0400,3.2605286
20200315T0500,2.2605286
20200315T0600,1.8305286
20200315T0700,1.4505286
20200315T0800,1.3805287
20200315T0900,3.6605287
20200315T1000,6.7605286
20200315T1100,9.450529
20200315T1200,11.910529
20200315T1300,13.700529
20200315T1400,14.870529
20200315T1500,15.860529
20200315T1600,16.31053
20200315T1700,16.40053
20200315T1800,16.180529
20200315T1900,15.360529
20200315T2000,14.660529
20200315T2100,10.460529
20200315T2200,10.360529
20200315T2300,9.370529
20200316T0000,9.030529
20200316T0100,8.0505295
20200316T0200,8.750529
20200316T0300,9.020529
20200316T0400,8.090529
20200316T0500,6.5205283
